Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Medicine and Law,0.163 ,Q3,19,34,107,https://www.scimagojr.com/journalsearch.php?q=16175&tip=sid&clean=0,0723-1393,B
Medycyna Weterynaryjna,0.163 ,Q3,19,110,421,https://www.scimagojr.com/journalsearch.php?q=18346&tip=sid&clean=0,0025-8628,B
Nanoscience and Nanotechnology - Asia,0.163 ,Q3,9,58,69,https://benthamscience.com/journals/nanoscience-and-nanotechnology-asia/,Sin informacion,No
Scottish Affairs,0.163 ,Q3,4,16,76,https://www.euppublishing.com/loi/scot,0966-0356/2053-888X,B
Thai Journal of Veterinary Medicine,0.163 ,Q3,10,11,239,https://www.tci-thaijo.org/index.php/tjvm,0125-6491,B
Acta Academica,0.162 ,Q3,8,15,45,http://journals.ufs.ac.za/index.php/aa,0587-2405,B
Atlantic Economic Journal,0.162 ,Q3,20,42,121,http://www.springer.com/economics/journal/11293,0197-4254,B
Chinese General Practice,0.162 ,Q3,8,739,2455,http://cgp.chinagp.net/home/,1007-9572,B
Dalian Ligong Daxue Xuebao/Journal of Dalian University of Technology,0.162 ,Q3,16,88,284,http://www.ceps.com.tw/ec/ecSvcErr.aspx?errmsg=502,Sin informacion,No
European Public Law,0.162 ,Q3,2,0,38,https://www.scimagojr.com/journalsearch.php?q=21100865932&tip=sid&clean=0,1354-3725/1875-8207,B
Gastrointestinal Nursing,0.162 ,Q3,14,118,257,https://www.magonlinelibrary.com/journal/gasn,1479-5248,B
International Journal of Electronic Business,0.162 ,Q3,7,4,34,https://www.inderscience.com/jhome.php?jcode=ijeb,1470-6067/1741-5063,B
Journal for the History of Astronomy,0.162 ,Q3,16,22,59,http://www.shpltd.co.uk/jha.html,0021-8286/1753-8556,B
Journal of International Oral Health,0.162 ,Q3,5,88,338,http://www.jioh.org/,0976-1799/0976-7428,B
Mining Informational and Analytical Bulletin,0.162 ,Q3,3,253,308,https://www.scimagojr.com/journalsearch.php?q=21100898936&tip=sid&clean=0,0236-1493,B
Peacebuilding,0.162 ,Q3,2,35,16,https://www.scimagojr.com/journalsearch.php?q=21100899525&tip=sid&clean=0,2164-7259/2164-7267,B
PZ Prisma,0.162 ,Q3,5,32,93,http://www.govi.de/prisma.htm,0945-5566,B
Revista Austral de Ciencias Sociales,0.162 ,Q3,5,31,71,http://revistas.uach.cl/index.php/racs/,0717-3202/0718-1795,B
Revista de Estudios Regionales,0.162 ,Q3,6,7,67,https://www.scimagojr.com/journalsearch.php?q=82318&tip=sid&clean=0,0213-7585,B
Sociologia e Ricerca Sociale,0.162 ,Q3,2,14,78,https://www.francoangeli.it/Riviste/sommario.aspx?IDRivista=53&lingua=IT,1121-1148,B
"Sociologia, Problemas e Praticas",0.162 ,Q3,14,19,78,https://www.scimagojr.com/journalsearch.php?q=5600153364&tip=sid&clean=0,Sin informacion,No
Yao xue xue bao = Acta pharmaceutica Sinica,0.162 ,Q3,30,246,746,https://www.scimagojr.com/journalsearch.php?q=22881&tip=sid&clean=0,Sin informacion,No
Alternatives,0.161 ,Q3,38,9,39,http://www.rienner.com/title/Alternatives_Global_Local_Political,0304-3754/2163-3150,B
Canadian Journal of Dental Hygiene,0.161 ,Q3,3,21,46,https://www.cdha.ca/cdha/The_Profession_folder/The_Canadian_Journal_of_Dental_Hygiene_CJDH_folder/CDHA/The_Profession/CJDH/CJDH.aspx#/53/2,1712-171X/1712-1728,B
Criminal Justice Ethics,0.161 ,Q3,13,9,49,https://www.scimagojr.com/journalsearch.php?q=22809&tip=sid&clean=0,0731-129X/1937-5948,B
E-Journal of International and Comparative Labour Studies,0.161 ,Q3,1,23,22,https://www.scimagojr.com/journalsearch.php?q=21100903446&tip=sid&clean=0,Sin informacion,No
Geoadria / glasilo Hrvatskog geografskog drustva--ogranak Zadar i Odsjeka za geografiju Filozofskog fakulteta u Zadru,0.161 ,Q3,2,3,19,https://www.scimagojr.com/journalsearch.php?q=34418&tip=sid&clean=0,Sin informacion,No
International Journal of Minority and Group Rights,0.161 ,Q3,14,25,66,http://www.brill.nl/default.aspx?partid=212&pid=18203,1385-4879/1571-8115,B
Journal of Medical Licensure and Discipline,0.161 ,Q3,8,0,17,http://www.journalonline.org/,Sin informacion,No
Journal of World Trade,0.161 ,Q3,30,28,130,https://kluwerlawonline.com/Journals/Journal%20of%20World%20Trade/408,1011-6702/2210-2795,B
Membrane Technology,0.161 ,Q3,21,9,38,http://www.elsevier.com/wps/find/journaldescription.cws_home/422864/description#description,0958-2118,B
Neiranji Xuebao/Transactions of CSICE (Chinese Society for Internal Combustion Engines),0.161 ,Q3,17,73,229,https://www.scimagojr.com/journalsearch.php?q=21546&tip=sid&clean=0,Sin informacion,No
Oilfield Chemistry,0.161 ,Q3,11,137,395,https://www.scimagojr.com/journalsearch.php?q=20119&tip=sid&clean=0,1000-4092,B
Politicka Ekonomie,0.161 ,Q3,14,17,128,https://www.scimagojr.com/journalsearch.php?q=23052&tip=sid&clean=0,0032-3233/2336-8225,B
Shenzhen Daxue Xuebao (Ligong Ban)/Journal of Shenzhen University Science and Engineering,0.161 ,Q3,10,85,272,https://www.scimagojr.com/journalsearch.php?q=4700152467&tip=sid&clean=0,Sin informacion,No
Social Work & Society,0.161 ,Q3,7,12,85,https://www.scimagojr.com/journalsearch.php?q=5800169741&tip=sid&clean=0,Sin informacion,No
Transactions of the Royal Institution of Naval Architects Part B: International Journal of Small Craft Technology,0.161 ,Q3,9,0,29,http://www.rina.org.uk/ijsct.html,Sin informacion,No
Underwater Technology,0.161 ,Q3,18,6,44,https://www.scimagojr.com/journalsearch.php?q=28895&tip=sid&clean=0,1756-0543/1756-0551,B
Universitas Scientiarum,0.161 ,Q3,9,20,47,https://www.scimagojr.com/journalsearch.php?q=19700166903&tip=sid&clean=0,Sin informacion,No
Current Drug Therapy,0.160 ,Q3,16,21,44,https://benthamscience.com/journals/current-drug-therapy/,1574-8855,B
First Amendment Studies,0.160 ,Q3,4,5,22,https://www.tandfonline.com/toc/rfsy20/current,2168-9725/2168-9733,B
IBIMA Business Review,0.160 ,Q3,3,23,4,https://www.scimagojr.com/journalsearch.php?q=21100888250&tip=sid&clean=0,1947-3788,B
International Community Law Review,0.160 ,Q3,13,25,64,https://brill.com/view/journals/iclr/iclr-overview.xml,1871-9732/1871-9740,B
Local Population Studies,0.160 ,Q3,9,0,11,http://www.localpopulationstudies.org.uk/journal.htm,Sin informacion,No
Open Chemical Engineering Journal,0.160 ,Q3,9,11,27,https://benthamopen.com/TOCENGJ/home/,1874-1231,B
Phytotherapie,0.160 ,Q3,14,37,263,http://www.springer.com/medicine/journal/10298,1624-8597/1765-2847,B
ScienceAsia,0.160 ,Q3,27,76,179,http://www.scienceasia.org/,1513-1874,B
Acta Periodica Technologica,0.159 ,Q3,13,40,68,https://www.scimagojr.com/journalsearch.php?q=10100153330&tip=sid&clean=0,1450-7188,B
AIB Studi,0.159 ,Q3,4,0,88,https://www.scimagojr.com/journalsearch.php?q=21100346235&tip=sid&clean=0,2239-6152/2280-9112,B
Anasthesiologie und Intensivmedizin,0.159 ,Q3,21,82,224,https://www.scimagojr.com/journalsearch.php?q=21420&tip=sid&clean=0,0170-5334/1439-0256,B
Asian Women,0.159 ,Q3,6,12,64,http://www.e-asianwomen.org/,1225-925X/2586-5714,B
Bereavement Care,0.159 ,Q3,14,21,62,https://www.scimagojr.com/journalsearch.php?q=19800188059&tip=sid&clean=0,0268-2621/1944-8279,B
Defence S and T Technical Bulletin,0.159 ,Q3,10,27,71,http://www.stride.gov.my/v2/ms/info/penerbitan/buletin-teknikal-s-t-pertahanan,1985-6571,B
Ethics and Global Politics,0.159 ,Q3,12,24,36,https://www.tandfonline.com/toc/zegp20/current,1654-4951/1654-6369,B
Futuribles: Analyse et Prospective,0.159 ,Q3,5,60,146,http://www.futuribles-revue.com/,Sin informacion,No
Geociencias,0.159 ,Q3,17,20,161,http://www.periodicos.rc.biblioteca.unesp.br/index.php/geociencias/,0101-9082/1980-900X,B
Journal and Proceedings - Royal Society of New South Wales,0.159 ,Q3,7,29,65,https://royalsoc.org.au/society-publications/the-royal-society-of-nsw-journal,Sin informacion,No
Journal of Research in Pharmacy,0.159 ,Q3,11,113,214,https://www.scimagojr.com/journalsearch.php?q=21100928216&tip=sid&clean=0,Sin informacion,No
Pakistan Journal of Commerce and Social Science,0.159 ,Q3,4,52,46,http://www.jespk.net/,1997-8553/2309-8619,B
Polity,0.159 ,Q3,25,39,96,http://www.palgrave-journals.com/polity/index.html,0032-3497/1744-1684,B
Revista Brasileira de Direito Processual Penal,0.159 ,Q3,1,48,42,https://www.scimagojr.com/journalsearch.php?q=21100902663&tip=sid&clean=0,2359-3881/2525-510X,B
Revista Internacional de Acupuntura,0.159 ,Q3,4,21,69,http://www.doyma.es/revistas/ctl_servlet?_f=7032&revistaid=279,1887-8369/1988-6705,B
Scire,0.159 ,Q3,4,12,45,https://www.scimagojr.com/journalsearch.php?q=21100205109&tip=sid&clean=0,1135-3716,B
Society,0.159 ,Q3,24,77,231,http://www.springer.com/sociology/sociology/journal/12115,0147-2011/1936-4725,B
Stato e Mercato,0.159 ,Q3,17,0,54,https://www.scimagojr.com/journalsearch.php?q=5700167216&tip=sid&clean=0,0392-9701,B
SWS - Rundschau,0.159 ,Q3,5,14,63,https://www.scimagojr.com/journalsearch.php?q=6400153128&tip=sid&clean=0,Sin informacion,No
Transactions on Transport Sciences,0.159 ,Q3,1,7,28,https://www.scimagojr.com/journalsearch.php?q=21100935803&tip=sid&clean=0,1802-9876,B
Xibei Gongye Daxue Xuebao/Journal of Northwestern Polytechnical University,0.159 ,Q3,17,168,504,https://www.scimagojr.com/journalsearch.php?q=15242&tip=sid&clean=0,Sin informacion,No
Australasian Review of African Studies,0.158 ,Q3,2,16,31,http://afsaap.org.au/publications/aras/,1447-8420/2203-5184,B
Canadian Journal of Law and Jurisprudence,0.158 ,Q3,17,21,55,https://www.cambridge.org/core/journals/canadian-journal-of-law-and-jurisprudence,0841-8209/2056-4260,B
Family Medicine and Community Health,0.158 ,Q3,7,47,106,https://fmch.bmj.com/,2009-8774/2305-6983,B
India Quarterly,0.158 ,Q3,6,41,84,https://journals.sagepub.com/home/iqq,Sin informacion,No
Israel Law Review,0.158 ,Q3,19,19,58,https://www.scimagojr.com/journalsearch.php?q=15718&tip=sid&clean=0,0021-2237/2047-9336,B
Journal of Cellular and Molecular Anesthesia,0.158 ,Q3,5,19,94,https://www.scimagojr.com/journalsearch.php?q=21100944647&tip=sid&clean=0,2476-5120/2538-2462,B
Journal of Computing Science and Engineering,0.158 ,Q3,14,15,47,http://jcse.kiise.org/main/default.asp,1976-4677/2093-8020,B
Journal of Korean Studies,0.158 ,Q3,7,16,55,https://www.scimagojr.com/journalsearch.php?q=21100200022&tip=sid&clean=0,0731-1613/2158-1665,B
Journal of Pharmacology and Toxicology (discontinued),0.158 ,Q3,16,0,10,http://scialert.net/jindex.php?issn=1816-496x,Sin informacion,No
Journal of Private International Law,0.158 ,Q3,10,23,68,https://www.scimagojr.com/journalsearch.php?q=21100887515&tip=sid&clean=0,1744-1048/1757-8418,B
"Journal of reproductive medicine, The",0.158 ,Q3,66,89,360,http://www.reproductivemedicine.com/,Sin informacion,No
Journal of the Geodetic Society of Japan,0.158 ,Q3,14,0,38,http://wwwsoc.nii.ac.jp/geod-soc/english/journal.html,0038-0830/2185-517X,B
"Journal of Zhejiang University, Science Edition",0.158 ,Q3,5,86,338,https://www.scimagojr.com/journalsearch.php?q=21100217212&tip=sid&clean=0,Sin informacion,No
Law Teacher,0.158 ,Q3,11,53,108,https://www.scimagojr.com/journalsearch.php?q=18133&tip=sid&clean=0,0306-9400/1943-0353,B
Negotiation Journal,0.158 ,Q3,29,54,85,http://www.wiley.com/bw/journal.asp?ref=0748-4526,0748-4526/1571-9979,B
Osterreichische Wasser- Und Abfallwirtschaft (discontinued),0.158 ,Q3,12,1,53,http://www.springer.com/springerwiennewyork/engineering/journal/506,Sin informacion,No
Songklanakarin Journal of Science and Technology,0.158 ,Q3,29,180,360,http://rdo.psu.ac.th/sjstweb/,0125-3395,B
World Policy Journal,0.158 ,Q3,20,0,162,http://www.mitpressjournals.org/loi/wopj,0740-2775,B
Zhongguo Zhongyao Zazhi,0.158 ,Q3,28,778,2211,https://www.scimagojr.com/journalsearch.php?q=22937&tip=sid&clean=0,1001-5302,B
American Journal of Engineering and Applied Sciences (discontinued),0.157 ,Q3,9,0,121,https://www.scimagojr.com/journalsearch.php?q=21100437958&tip=sid&clean=0,Sin informacion,No
Annals of Economics and Statistics,0.157 ,Q3,1,24,25,https://www.scimagojr.com/journalsearch.php?q=21100888787&tip=sid&clean=0,1968-3863/2115-4430,B
International Journal of Computational Materials Science and Surface Engineering,0.157 ,Q3,10,20,28,http://www.inderscience.com/browse/index.php?journalID=243,1753-3465/1753-3473,B
International Journal of Plasma Environmental Science and Technology,0.157 ,Q3,10,15,55,https://www.scimagojr.com/journalsearch.php?q=21100205904&tip=sid&clean=0,1881-8692,B
Journal of Applied Science and Engineering,0.157 ,Q3,25,72,187,http://www2.tku.edu.tw/~tkjse/index-en.htm,1560-6686,B
Journal of Computational Methods in Sciences and Engineering,0.157 ,Q3,16,138,245,http://www.iospress.nl/loadtop/load.php?isbn=14727978,1472-7978,B
"Journal of Dental Research, Dental Clinics, Dental Prospects",0.157 ,Q3,3,0,2,https://joddd.tbzmed.ac.ir/,Sin informacion,No
Journal of Polymer Materials,0.157 ,Q3,23,0,137,http://www.printspublications.com/journal/journalofpolymermaterialsaninternationaljournal13712463644,Sin informacion,No
Journal of Water Law,0.157 ,Q3,11,3,12,http://www3.interscience.wiley.com/journal/60501795/home,1478-5277,B
KGK Kautschuk Gummi Kunststoffe,0.157 ,Q3,29,53,179,http://www.plastverarbeiter.de/kgk,0948-3276,B
Kobunshi Ronbunshu,0.157 ,Q3,16,42,215,https://www.scimagojr.com/journalsearch.php?q=25927&tip=sid&clean=0,0386-2186,B
Magallania,0.157 ,Q3,15,37,74,http://www.scielo.cl/scielo.php?script=sci_serial&pid=0718-2244&lng=en&nrm=iso,0718-0209/0718-2244,B
Sarhad Journal of Agriculture,0.157 ,Q3,2,135,117,https://www.scimagojr.com/journalsearch.php?q=21100877193&tip=sid&clean=0,1016-4383/2224-5383,B
Scientific Annals of Economics and Business,0.157 ,Q3,5,33,110,https://content.sciendo.com/view/journals/saeb/saeb-overview.xml,2501-1960/2501-3165,B
Sociologija i Prostor,0.157 ,Q3,7,12,52,https://www.idi.hr/en/izdavastvo/casopis-sociologija-i-prostor/,1846-5226,B
"Atti della Societa Toscana di Scienze Naturali, Memorie Serie A (discontinued)",0.156 ,Q3,9,0,22,https://www.scimagojr.com/journalsearch.php?q=21100367736&tip=sid&clean=0,Sin informacion,No
Critical and Radical Social Work,0.156 ,Q3,1,30,32,https://www.scimagojr.com/journalsearch.php?q=21100889405&tip=sid&clean=0,2049-8608/2049-8675,B
CyberGeo,0.156 ,Q3,14,43,122,https://journals.openedition.org/cybergeo/,1278-3366,B
Dalian Haishi Daxue Xuebao/Journal of Dalian Maritime University,0.156 ,Q3,9,70,233,https://www.scimagojr.com/journalsearch.php?q=6600153203&tip=sid&clean=0,Sin informacion,No
European Journal of Health Law,0.156 ,Q3,20,24,110,http://www.brill.nl/default.aspx?partid=212&pid=26429,0929-0273/1571-8093,B
HOPOS,0.156 ,Q3,5,14,39,https://www.scimagojr.com/journalsearch.php?q=21100864742&tip=sid&clean=0,2152-5188/2156-6240,B
International Journal of Online Engineering,0.156 ,Q3,18,0,506,https://online-journals.org/index.php/i-joe,1861-2121/1868-1646,B
Journal of Economic Cooperation and Development,0.156 ,Q3,14,22,70,http://www.sesric.org/publications-jecd.php,1308-7800,B
Journal of Perioperative Nursing,0.156 ,Q3,2,17,21,https://www.journal.acorn.org.au/jpn/,2209-1084/2209-1092,B
Pertanika Journal of Science and Technology,0.156 ,Q3,12,166,558,http://www.pertanika.upm.edu.my/JST.php,0128-7680,B
Revista Interamericana de Bibliotecologia,0.156 ,Q3,8,30,71,https://www.scimagojr.com/journalsearch.php?q=21100888590&tip=sid&clean=0,Sin informacion,No
Scientific African,0.156 ,Q3,2,152,11,https://www.scimagojr.com/journalsearch.php?q=21100904987&tip=sid&clean=0,2468-2276,B
Scientific Journal of King Faisal University,0.156 ,Q3,4,21,32,https://www.kfu.edu.sa/en/Departments/Sjournal/Pages/about.aspx,1658-0311,B
Suomen Antropologi,0.156 ,Q3,6,0,89,https://www.scimagojr.com/journalsearch.php?q=21100238625&tip=sid&clean=0,0355-3930/1799-8972,B
Whitehall Papers,0.156 ,Q3,2,1,65,https://www.tandfonline.com/loi/rwhi20,0268-1307,B
Critique Internationale,0.155 ,Q3,14,19,112,http://www.cairn.info/revue.php?ID_REVUE=CRII,1290-7839,B
Cuadernos de Geografia,0.155 ,Q3,1,26,26,https://www.scimagojr.com/journalsearch.php?q=21100897722&tip=sid&clean=0,Sin informacion,No
European Journal of Palliative Care,0.155 ,Q3,14,0,173,http://www.ejpc.eu.com/ejpchome.asp?FR=1,Sin informacion,No
Israel Economic Review,0.155 ,Q3,4,13,18,https://www.scimagojr.com/journalsearch.php?q=17300154983&tip=sid&clean=0,0792-0385,B
SA Journal of Human Resource Management,0.155 ,Q3,3,48,44,https://www.scimagojr.com/journalsearch.php?q=21100898012&tip=sid&clean=0,1683-7584/2071-078X,B
Yakugaku Zasshi,0.155 ,Q3,40,228,632,http://www.jstage.jst.go.jp/browse/yakushi,0031-6903/1347-5231,B
American Political Thought,0.154 ,Q3,3,23,72,https://www.scimagojr.com/journalsearch.php?q=21100872361&tip=sid&clean=0,2161-1580/2161-1599,B
Asia Pacific Media Educator,0.154 ,Q3,6,23,66,https://journals.sagepub.com/home/ame,1326-365X/2321-5410,B
Cogent Arts and Humanities,0.154 ,Q3,4,52,180,https://www.cogentoa.com/journal/arts-and-humanities,2331-1983,B
DYNA,0.154 ,Q3,16,125,486,https://revistas.unal.edu.co/index.php/dyna,Sin informacion,No
Environment and Natural Resources Journal,0.154 ,Q3,2,34,31,https://www.tci-thaijo.org/index.php/ennrj/index,1686-5456/2408-2384,B
Journal of Engineering and Applied Sciences (discontinued),0.154 ,Q3,23,185,3397,https://www.scimagojr.com/journalsearch.php?q=21100231100&tip=sid&clean=0,Sin informacion,No
Revista de Economia Contemporanea,0.154 ,Q3,6,21,65,http://www.scielo.br/scielo.php?script=sci_serial&pid=1415-9848&lng=en&nrm=iso,1415-9848,B
Walailak Journal of Science and Technology,0.154 ,Q3,13,90,247,http://wjst.wu.ac.th/index.php/wjst,1686-3933/2228-835X,B
Anthropology of Consciousness,0.153 ,Q3,13,8,46,https://www.scimagojr.com/journalsearch.php?q=5700153591&tip=sid&clean=0,1053-4202/1556-3537,B
Croatian Economic Survey,0.153 ,Q3,7,8,18,https://www.eizg.hr/croatian-economic-survey/135,1330-4860/1846-3878,B
Dongbei Daxue Xuebao/Journal of Northeastern University,0.153 ,Q3,19,322,1070,https://www.scimagojr.com/journalsearch.php?q=16040&tip=sid&clean=0,Sin informacion,No
Duke Environmental Law and Policy Forum,0.153 ,Q3,18,7,27,https://delpf.law.duke.edu/,1064-3958/2328-9686,B
Isi Bilimi Ve Teknigi Dergisi/ Journal of Thermal Science and Technology,0.153 ,Q3,10,9,65,http://tibtd.org.tr/en/journal/,Sin informacion,No
Journal for Social Action in Counseling and Psychology,0.153 ,Q3,1,4,11,https://openjournals.bsu.edu/jsacp,2159-8142,B
Journal of Policy History,0.153 ,Q3,20,20,75,https://www.scimagojr.com/journalsearch.php?q=5700152854&tip=sid&clean=0,0898-0306/1528-4190,B
Journal of Real Estate Practice and Education (discontinued),0.153 ,Q3,12,0,10,http://business.fullerton.edu/finance/jrepe/,Sin informacion,No
Journal of Social Sciences Research (discontinued),0.153 ,Q3,7,54,518,https://www.scimagojr.com/journalsearch.php?q=21100870214&tip=sid&clean=0,Sin informacion,No
Leather and Footwear Journal,0.153 ,Q3,6,27,85,https://www.scimagojr.com/journalsearch.php?q=19900193838&tip=sid&clean=0,1583-4433,B
Loisir et Societe,0.153 ,Q3,22,30,88,http://www.erudit.org/revue/ls/2001/v24/n2/index.html,0705-3436,B
"Tapuya: Latin American Science, Technology and Society",0.153 ,Q3,1,33,19,https://www.scimagojr.com/journalsearch.php?q=21100908534&tip=sid&clean=0,Sin informacion,No
Thai Journal of Pharmaceutical Sciences,0.153 ,Q3,11,31,133,http://www.tjps.pharm.chula.ac.th/ojs/index.php/tjps/index,0125-4685/1905-4637,B
Advances in Systems Science and Applications,0.152 ,Q3,9,38,85,https://ijassa.ipu.ru/index.php/ijassa,1078-6236,B
